Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
4766,326.066,6,42374.55321917725,43148.55099999996
4767,326.06,6,42373.77347728661,43148.160999999964
4768,326.15,6,42385.469605646285,43153.740999999965
4769,326.005,0,42366.62584328903,43145.18599999996
4770,326.0,0,42365.97605838016,43144.89099999996
4771,325.93,0,42356.87906965597,43140.76099999996
4772,325.935,0,42357.528854564844,43141.05599999997
4773,325.81,5,42341.28423184307,43133.68099999997
4774,326.04,6,42371.17433765113,43151.39099999997
4775,326.3,6,42404.963152912416,43170.630999999965
4776,326.39,9,42416.659281272085,43177.020999999964
4777,326.34,6,42410.16143218338,43174.17099999996
4778,326.485,0,42429.00519454064,43182.145999999964
4779,326.425,10,42421.20777563419,43178.84599999996
4780,326.36,6,42412.760571818864,43176.115999999965
4781,326.48,9,42428.35540963177,43180.91599999997
4782,326.53,2,42434.85325872047,43182.51599999997
4783,326.675,0,42453.69702107773,43188.60599999997
4784,326.734,2,42461.364483002406,43191.083999999966
4785,326.714,9,42458.76534336692,43190.06399999997
4786,326.69,2,42455.64637580434,43189.079999999965
4787,326.77,6,42466.042934346275,43193.07999999997
4788,326.58,5,42441.35110780918,43183.95999999997
4789,326.73,9,42460.84465507531,43194.30999999997
4790,326.82,5,42472.54078343498,43199.34999999997
4791,326.86,4,42477.73906270595,43202.34999999997
4792,326.81,5,42471.24121361724,43198.049999999974
4793,326.81,9,42471.24121361724,43198.049999999974
4794,326.97,9,42492.03433070111,43210.52999999997
4795,326.88,9,42480.33820234143,43204.85999999997
4796,327.02,5,42498.532179789814,43211.99999999997
4797,327.17,5,42518.025727055945,43222.64999999997
4798,327.19,9,42520.624866691425,43224.36999999997
4799,327.17,9,42518.025727055945,43222.989999999976
4800,327.17,4,42518.025727055945,43222.989999999976
4801,327.29,5,42533.62056486885,43231.50999999997
4802,327.36,9,42542.71755359304,43237.52999999998
4803,327.32,9,42537.51927432207,43234.769999999975
4804,327.385,10,42545.96647813739,43238.409999999974
4805,327.29,10,42533.62056486885,43234.41999999997
4806,327.18,5,42519.325296873685,43230.89999999997
4807,327.34,10,42540.11841395755,43240.019999999975
4808,327.18,4,42519.325296873685,43233.13999999997
4809,327.243,5,42527.51258672546,43236.91999999997
4810,327.297,4,42534.53026374127,43241.13199999997
4811,327.26,5,42529.72185541562,43237.87599999997
4812,327.125,4,42512.17766287611,43224.51099999997
4813,327.26,5,42529.72185541562,43238.685999999965
4814,327.26,4,42529.72185541562,43238.68599999997
4815,327.37,8,42544.01712341078,43251.335999999974
4816,327.39,4,42546.61626304626,43253.295999999966
4817,327.53,4,42564.81024049464,43267.85599999996
4818,327.54,4,42566.10981031239,43268.94599999997
4819,327.54,4,42566.10981031239,43268.945999999974
4820,327.578,4,42571.048175619806,43273.35399999996
4821,327.65,4,42580.40507830754,43281.92199999997
4822,327.7,8,42586.90292739625,43287.971999999965
4823,327.77,8,42595.99991612045,43295.18199999997
4824,327.89,8,42611.59475393334,43305.74199999997
4825,327.906,8,42613.67406564174,43306.941999999966
4826,327.93,8,42616.79303320432,43308.477999999974
4827,327.92,4,42615.49346338658,43307.92799999997
4828,327.92,0,42615.49346338658,43307.92799999997
4829,327.92,5,42615.49346338658,43307.92799999997
4830,327.8,5,42599.898625573675,43297.727999999974
4831,327.782,5,42597.55939990174,43295.99999999997
4832,327.8,5,42599.898625573675,43297.88999999997
4833,327.83,8,42603.797335026895,43301.219999999965
4834,327.99,9,42624.590452110766,43316.41999999997
4835,328.04,8,42631.088301199474,43320.21999999997
4836,327.98,9,42623.290882293026,43316.31999999997
4837,327.96,5,42620.69174265754,43315.27999999997
4838,328.07,9,42634.9870106527,43323.19999999997
4839,328.28,9,42662.27797682527,43335.37999999997
4840,328.269,4,42660.84845002576,43334.86299999997
4841,328.06,8,42633.687440834954,43321.48699999997
4842,327.98,9,42623.290882293026,43317.08699999997
4843,328.15,9,42645.38356919463,43324.566999999966
4844,328.16,5,42646.68313901238,43324.926999999974
4845,328.21,5,42653.18098810108,43327.92699999997
4846,328.25,10,42658.37926737205,43331.04699999998
4847,328.268,5,42660.71849304398,43332.10899999997
4848,328.377,5,42674.88380405737,43340.50199999998
4849,328.237,5,42656.68982660899,43327.90199999997
4850,328.32,5,42667.47625609624,43336.201999999976
4851,328.42,9,42680.471954273664,43346.90199999997
4852,328.44,5,42683.071093909144,43348.621999999974
4853,328.325,9,42668.12604100511,43337.466999999975
4854,328.25,5,42658.37926737205,43331.61699999997
4855,328.3,10,42664.87711646076,43336.16699999997
4856,328.327,5,42668.38595496866,43338.02999999997
4857,328.25,5,42658.37926737205,43331.561999999976
4858,328.23,6,42655.78012773657,43329.64199999998
4859,328.065,5,42634.33722574383,43314.46199999998
4860,328.22,5,42654.480557918825,43330.27199999998
4861,328.12,5,42641.48485974141,43319.37199999998
4862,328.168,5,42647.72279486657,43324.84399999998
4863,328.25,10,42658.37926737205,43334.519999999975
4864,328.23,5,42655.78012773657,43332.739999999976
4865,328.2,5,42651.88141828334,43329.769999999975
4866,328.15,0,42645.38356919463,43324.41999999997
4867,328.142,5,42644.34391334044,43323.56399999998
4868,328.025,5,42629.138946472856,43310.34299999997
4869,327.889,5,42611.46479695157,43294.430999999975
4870,327.89,6,42611.59475393334,43294.55099999997
4871,328.0,9,42625.890021928506,43307.09099999998
4872,328.06,8,42633.687440834954,43312.610999999975
4873,328.1,9,42638.88572010593,43315.77099999998
4874,328.235,10,42656.42991264544,43324.41099999998
4875,328.41,0,42679.172384455924,43332.81099999997
4876,328.4,8,42677.872814638176,43332.33099999997
4877,328.322,5,42667.73617005979,43329.13299999997
4878,328.33,8,42668.77582591398,43329.63699999997
4879,328.247,4,42657.98939642673,43325.15499999997
4880,328.15,4,42645.38356919463,43318.46199999997
4881,328.02,0,42628.489161563986,43307.93199999997
4882,328.131,4,42642.91438654092,43316.922999999966
4883,327.85,4,42606.39647466238,43291.35199999998
4884,327.68,4,42584.30378776077,43274.52199999997
4885,327.65,2,42580.40507830754,43271.371999999974
4886,327.902,8,42613.15423771464,43298.33599999997
4887,327.82,4,42602.497765209155,43290.87399999997
4888,327.739,8,42591.97124968545,43282.85499999997
4889,327.84,8,42605.096904844635,43291.43999999997
4890,327.72,4,42589.50206703174,43282.67999999998
4891,327.64,8,42579.1055084898,43275.95999999997
4892,327.47,8,42557.0128215882,43263.71999999997
4893,327.49,8,42559.61196122368,43264.95999999998
4894,327.63,10,42577.80593867206,43272.379999999976
4895,327.51,8,42562.21110085916,43267.57999999997
4896,327.5,4,42560.91153104142,43267.239999999976
4897,327.6,6,42573.90722921884,43272.53999999998
4898,327.62,6,42576.50636885432,43273.55999999997
4899,327.6,4,42573.90722921884,43272.57999999997
4900,327.52,9,42563.5106706769,43267.379999999976
4901,327.48,4,42558.31239140594,43265.299999999974
4902,327.45,6,42554.41368195271,43263.25999999997
4903,327.58,9,42571.308089583355,43271.70999999998
4904,327.79,0,42598.599055755934,43282.629999999976
4905,327.908,6,42613.93397960529,43288.765999999974
4906,327.81,9,42601.198195391415,43283.86599999997
4907,327.74,6,42592.10120666723,43281.06599999997
4908,327.825,0,42603.147550118025,43284.29599999997
4909,327.88,10,42610.2951841156,43286.38599999997
4910,327.905,0,42613.54410865996,43287.110999999975
4911,328.0,10,42625.890021928506,43289.86599999997
4912,327.96,9,42620.69174265754,43288.985999999975
4913,327.87,10,42608.99561429786,43287.365999999965
4914,327.92,9,42615.49346338658,43288.06599999997
4915,328.07,0,42634.9870106527,43289.865999999965
4916,328.06,5,42633.687440834954,43289.74599999997
4917,327.96,9,42620.69174265754,43285.64599999997
4918,327.95,9,42619.3921728398,43285.31599999997
4919,327.6,5,42573.90722921884,43275.865999999965
4920,327.59,5,42572.607659401096,43275.33599999997
4921,327.78,5,42597.29948593819,43289.01599999997
4922,327.61,5,42575.20679903658,43274.225999999966
4923,327.65,5,42580.40507830754,43278.145999999964
4924,327.71,5,42588.20249721399,43284.505999999965
4925,327.57,5,42570.008519765615,43268.825999999965
4926,327.57,5,42570.008519765615,43268.82599999997
4927,327.72,10,42589.50206703174,43286.82599999997
4928,327.54,5,42566.10981031239,43270.625999999975
4929,327.54,5,42566.10981031239,43270.625999999975
4930,327.541,5,42566.23976729416,43270.73399999997
4931,327.62,5,42576.50636885432,43279.73999999997
4932,327.71,5,42588.20249721399,43290.35999999997
4933,327.7,5,42586.90292739625,43289.149999999965
4934,327.66,10,42581.70464812529,43284.22999999997
4935,327.75,10,42593.40077648497,43292.59999999997
4936,327.699,5,42586.77297041448,43289.02999999997
4937,327.585,5,42571.957874492226,43279.33999999997
4938,327.61,10,42575.20679903658,43281.73999999997
4939,327.77,9,42595.99991612045,43293.259999999966
4940,327.7,9,42586.90292739625,43289.19999999997
4941,327.68,5,42584.30378776077,43288.25999999997
4942,327.616,9,42575.986540927224,43283.90799999997
4943,327.543,5,42566.49968125771,43279.89299999997
4944,327.62,5,42576.50636885432,43285.59099999997
4945,327.64,10,42579.1055084898,43287.350999999966
4946,327.66,9,42581.70464812529,43288.67099999997
4947,327.6,9,42573.90722921884,43285.49099999997
4948,327.59,0,42572.607659401096,43285.06099999997
4949,327.7,9,42586.90292739625,43289.79099999997
4950,327.34,6,42540.11841395755,43277.19099999997
4951,327.4,9,42547.915832864004,43279.23099999997
4952,327.47,0,42557.0128215882,43281.19099999996
4953,327.67,10,42583.00421794303,43286.79099999997
4954,327.685,0,42584.95357266964,43287.10599999997
4955,327.785,0,42597.949270847064,43289.20599999997
4956,327.55,6,42567.40938013013,43284.27099999997
4957,327.52,4,42563.5106706769,43283.67099999997
4958,327.52,0,42563.5106706769,43283.67099999997
4959,327.61,4,42575.20679903658,43287.45099999997
4960,327.53,6,42564.81024049464,43282.65099999997
4961,327.48,10,42558.31239140594,43279.80099999998
4962,327.47,4,42557.0128215882,43279.37099999998
4963,327.37,6,42544.01712341078,43273.37099999997
4964,327.49,4,42559.61196122368,43280.210999999974
4965,327.38,4,42545.31669322852,43272.290999999976
4966,327.37,4,42544.01712341078,43271.45099999998
4967,326.89,0,42481.63777215917,43226.81099999997
4968,326.56,4,42438.751968173696,43196.12099999998
4969,326.46,4,42425.75626999628,43186.12099999997
4970,326.565,4,42439.401753082566,43197.250999999975
4971,326.43,5,42421.85756054306,43182.26599999998
4972,326.81,4,42471.24121361724,43226.345999999976
4973,327.1,4,42508.92873833176,43260.85599999998
4974,326.81,4,42471.24121361724,43225.765999999974
4975,326.98,4,42493.33390051885,43246.67599999998
4976,326.84,5,42475.13992307046,43229.31599999997
4977,326.8,5,42469.9416437995,43224.275999999976
4978,326.69,5,42455.64637580434,43210.305999999975
4979,326.698,5,42456.68603165853,43211.32999999997
4980,326.96,4,42490.734760883366,43245.12799999997
4981,326.878,4,42480.07828837788,43234.549999999974
4982,326.86,5,42477.73906270595,43232.227999999974
4983,326.75,5,42463.443794710794,43218.03799999997
4984,326.81,5,42471.24121361724,43225.77799999998
4985,326.68,5,42454.3468059866,43209.00799999997
4986,326.71,9,42458.24551543982,43212.87799999997
4987,326.837,5,42474.75005212514,43226.08599999997
4988,326.82,5,42472.54078343498,43224.19899999997
4989,326.85,5,42476.43949288821,43227.67899999998
4990,327.0,5,42495.933040154334,43245.678999999975
4991,327.0,5,42495.933040154334,43245.678999999975
4992,327.0,9,42495.933040154334,43245.678999999975
4993,327.13,5,42512.82744778498,43258.678999999975
4994,327.39,0,42546.61626304626,43286.75899999997
4995,327.14,5,42514.12701760272,43259.75899999997
4996,327.435,6,42552.4643272261,43293.38899999998
4997,327.37,9,42544.01712341078,43286.303999999975
4998,327.36,9,42542.71755359304,43285.42399999998
4999,327.2,9,42521.924436509165,43274.06399999998
5000,327.29,5,42533.62056486885,43279.193999999974
5001,327.2,5,42521.924436509165,43272.443999999974
5002,327.16,0,42516.726157238205,43268.88399999998
5003,327.18,6,42519.325296873685,43270.663999999975
5004,327.22,9,42524.52357614465,43274.06399999998
5005,327.2,9,42521.924436509165,43272.70399999997
5006,327.13,9,42512.82744778498,43268.85399999998
5007,327.01,9,42497.232609972074,43263.57399999997
5008,327.2,9,42521.924436509165,43270.41399999997
5009,327.25,6,42528.42228559788,43271.86399999997
5010,327.1,5,42508.92873833176,43267.663999999975
5011,327.03,9,42499.831749607554,43263.88399999998
5012,327.43,6,42551.81454231723,43281.483999999975
5013,327.25,6,42528.42228559788,43273.92399999997
5014,327.13,6,42512.82744778498,43269.123999999974
5015,327.2,6,42521.924436509165,43271.78399999997
5016,327.04,5,42501.1313194253,43265.86399999997
5017,327.04,5,42501.1313194253,43265.86399999997
5018,327.15,5,42515.42658742046,43274.44399999997
5019,327.25,6,42528.42228559788,43283.543999999965
5020,327.28,6,42532.3209950511,43286.153999999966
5021,327.16,6,42516.726157238205,43276.193999999974
5022,327.2,6,42521.924436509165,43279.35399999996
5023,327.26,5,42529.72185541562,43283.91399999996
5024,327.26,5,42529.72185541562,43283.91399999996
5025,327.4,6,42547.915832864004,43297.91399999996
5026,327.397,6,42547.525961918676,43297.628999999964
5027,327.38,10,42545.31669322852,43296.081999999966
5028,327.38,6,42545.31669322852,43296.081999999966
5029,327.36,6,42542.71755359304,43294.761999999966
5030,327.45,0,42554.41368195271,43300.431999999964
5031,327.4,8,42547.915832864004,43297.28199999996
5032,327.16,6,42516.726157238205,43284.32199999997
5033,327.17,6,42518.025727055945,43284.84199999996
5034,327.25,7,42528.42228559788,43288.84199999996
5035,327.22,8,42524.52357614465,43287.49199999997
5036,327.42,7,42550.51497249949,43295.291999999965
5037,327.4,7,42547.915832864004,43294.571999999964
5038,327.16,7,42516.726157238205,43286.651999999965
5039,327.42,7,42550.51497249949,43294.45199999996
5040,327.22,7,42524.52357614465,43289.05199999997
5041,327.21,7,42523.224006326906,43288.80199999997
5042,327.31,6,42536.21970450433,43291.10199999996
5043,327.31,7,42536.21970450433,43291.10199999996
5044,327.3,7,42534.92013468659,43290.901999999965
5045,327.29,7,42533.62056486885,43290.721999999965
5046,327.23,3,42525.82314596239,43289.70199999996
5047,327.4,7,42547.915832864004,43295.48199999996
5048,327.31,3,42536.21970450433,43292.691999999966
5049,327.43,7,42551.81454231723,43298.21199999996
5050,327.43,6,42551.81454231723,43298.21199999996
5051,327.38,5,42545.31669322852,43296.21199999997
5052,327.4,5,42547.915832864004,43297.471999999965
5053,327.4,5,42547.915832864004,43297.471999999965
5054,327.49,5,42559.61196122368,43305.84199999997
5055,327.5,5,42560.91153104142,43306.861999999965
5056,327.41,5,42549.21540268175,43297.05199999997
5057,327.39,5,42546.61626304626,43294.77199999997
5058,327.498,5,42560.65161707787,43307.51599999996
5059,327.4,5,42547.915832864004,43295.65799999996
5060,327.4,5,42547.915832864004,43295.65799999997
5061,327.38,5,42545.31669322852,43293.15799999997
5062,327.5,5,42560.91153104142,43308.27799999997
5063,327.0,5,42495.933040154334,43244.77799999997
5064,327.48,5,42558.31239140594,43306.21799999997
5065,327.46,5,42555.71325177045,43303.63799999996
5066,327.2,5,42521.924436509165,43270.09799999996
5067,327.464,4,42556.23307969755,43304.153999999966
5068,327.26,5,42529.72185541562,43277.83799999997
5069,327.48,5,42558.31239140594,43306.21799999997
5070,327.25,5,42528.42228559788,43276.547999999966
5071,327.25,4,42528.42228559788,43276.547999999966
5072,327.25,5,42528.42228559788,43276.547999999966
5073,327.31,5,42536.21970450433,43284.287999999964
5074,327.3,4,42534.92013468659,43282.99799999997
5075,327.3,5,42534.92013468659,43282.99799999997
5076,327.255,5,42529.07207050675,43277.19299999996
5077,327.25,4,42528.42228559788,43276.547999999966
5078,327.48,4,42558.31239140594,43306.21799999997
5079,327.25,5,42528.42228559788,43276.547999999966
5080,327.37,4,42544.01712341078,43292.02799999997
5081,327.48,0,42558.31239140594,43306.21799999997
5082,327.48,4,42558.31239140594,43306.21799999997
5083,327.47,0,42557.0128215882,43304.92799999997
5084,327.38,4,42545.31669322852,43293.31799999996
5085,327.25,4,42528.42228559788,43276.547999999966
5086,327.26,4,42529.72185541562,43277.83799999997
5087,327.26,4,42529.72185541562,43277.83799999997
5088,327.06,4,42503.73045906078,43252.037999999964
5089,327.45,4,42554.41368195271,43302.34799999996
5090,327.38,4,42545.31669322852,43293.31799999996
5091,327.01,4,42497.232609972074,43245.58799999997
5092,327.248,4,42528.16237163433,43276.289999999964
5093,327.45,9,42554.41368195271,43302.34799999996
5094,327.35,2,42541.417983775296,43291.94799999997
5095,327.45,2,42554.41368195271,43302.547999999966
5096,327.45,2,42554.41368195271,43302.547999999966
5097,327.45,2,42554.41368195271,43302.547999999966
5098,327.25,0,42528.42228559788,43280.14799999997
5099,327.5,0,42560.91153104142,43308.14799999997
5100,327.5,9,42560.91153104142,43308.14799999997
5101,327.25,9,42528.42228559788,43285.64799999997
5102,327.35,9,42541.417983775296,43292.84799999997
5103,327.52,0,42563.5106706769,43302.70799999997
5104,327.45,0,42554.41368195271,43298.64799999997
5105,327.56,0,42568.70894994787,43305.02799999997
5106,327.7,10,42586.90292739625,43313.14799999997
5107,327.7,10,42586.90292739625,43313.14799999997
5108,327.5,10,42560.91153104142,43306.547999999966
5109,327.4,0,42547.915832864004,43304.047999999966
5110,327.0,9,42495.933040154334,43294.047999999966
5111,327.5,10,42560.91153104142,43304.047999999966
5112,327.34,6,42540.11841395755,43301.647999999965
5113,327.4,5,42547.915832864004,43302.547999999966
5114,327.67,0,42583.00421794303,43314.42799999997
5115,327.41,5,42549.21540268175,43302.98799999997
5116,327.668,5,42582.74430397948,43320.01599999997
5117,327.4,5,42547.915832864004,43298.039999999964
5118,327.3,5,42534.92013468659,43288.63999999997
5119,327.25,5,42528.42228559788,43283.48999999997
5120,327.12,5,42511.52787796724,43269.189999999966
5121,327.3,5,42534.92013468659,43289.88999999997
5122,327.3,5,42534.92013468659,43289.88999999997
5123,327.4,5,42547.915832864004,43302.08999999997
5124,327.4,4,42547.915832864004,43302.08999999997
5125,327.4,8,42547.915832864004,43302.08999999997
5126,327.7,6,42586.90292739625,43334.18999999997
5127,327.4,4,42547.915832864004,43303.58999999997
5128,327.32,4,42537.51927432207,43294.94999999997
5129,327.33,8,42538.81884413981,43296.06999999997
5130,327.65,8,42580.40507830754,43326.789999999964
5131,327.31,4,42536.21970450433,43298.909999999974
5132,327.32,4,42537.51927432207,43299.829999999965
5133,327.4,4,42547.915832864004,43307.829999999965
5134,327.33,4,42538.81884413981,43300.40999999997
5135,327.33,4,42538.81884413981,43300.40999999997
5136,327.38,1,42545.31669322852,43306.15999999997
5137,327.33,4,42538.81884413981,43300.40999999997
5138,327.5,8,42560.91153104142,43320.46999999997
5139,327.3,4,42534.92013468659,43300.269999999975
5140,327.2,4,42521.924436509165,43289.56999999997
5141,327.32,4,42537.51927432207,43303.009999999966
5142,327.32,4,42537.51927432207,43303.00999999997
5143,327.3,4,42534.92013468659,43300.629999999976
5144,327.2,4,42521.924436509165,43288.52999999997
5145,327.5,3,42560.91153104142,43325.42999999997
5146,327.33,1,42538.81884413981,43304.34999999997
5147,327.2,3,42521.924436509165,43288.22999999997
5148,327.41,0,42549.21540268175,43314.47999999997
5149,327.44,2,42553.11411213497,43318.22999999997
5150,327.36,3,42542.71755359304,43308.22999999997
5151,327.31,2,42536.21970450433,43301.929999999964
5152,327.44,3,42553.11411213497,43318.30999999997
5153,327.32,5,42537.51927432207,43303.189999999966
5154,327.32,4,42537.51927432207,43303.189999999966
5155,327.43,7,42551.81454231723,43317.26999999997
5156,327.25,5,42528.42228559788,43296.38999999997
5157,327.45,2,42554.41368195271,43320.38999999997
5158,327.45,10,42554.41368195271,43320.38999999997
5159,327.4,2,42547.915832864004,43315.83999999997
5160,327.4,2,42547.915832864004,43315.83999999997
5161,327.2,2,42521.924436509165,43296.23999999997
5162,327.3,5,42534.92013468659,43306.33999999997
5163,327.45,3,42554.41368195271,43322.539999999964
5164,327.2,5,42521.924436509165,43294.789999999964
5165,327.35,5,42541.417983775296,43312.18999999997
5166,327.2,5,42521.924436509165,43294.189999999966
5167,327.45,5,42554.41368195271,43324.939999999966
5168,327.2,5,42521.924436509165,43293.689999999966
5169,327.36,5,42542.71755359304,43313.84999999997
5170,327.2,5,42521.924436509165,43293.52999999997
5171,327.2,5,42521.924436509165,43293.52999999996
5172,327.25,5,42528.42228559788,43299.97999999997
5173,327.3,5,42534.92013468659,43306.42999999997
5174,327.21,5,42523.224006326906,43294.81999999996
5175,327.35,5,42541.417983775296,43312.87999999997
5176,327.21,5,42523.224006326906,43294.81999999996
5177,327.3,4,42534.92013468659,43306.42999999997
5178,327.21,5,42523.224006326906,43294.81999999996
5179,327.2,5,42521.924436509165,43293.52999999996
5180,327.26,5,42529.72185541562,43301.26999999997
5181,327.2,5,42521.924436509165,43293.52999999996
5182,327.21,5,42523.224006326906,43294.81999999996
5183,327.06,10,42503.73045906078,43275.469999999965
5184,327.28,4,42532.3209950511,43296.80999999996
5185,327.5,4,42560.91153104142,43319.689999999966
5186,327.37,4,42544.01712341078,43305.51999999997
5187,327.23,4,42525.82314596239,43289.69999999997
5188,327.25,6,42528.42228559788,43292.01999999997
5189,327.25,4,42528.42228559788,43292.01999999997
5190,328.55,4,42697.3663619043,43441.51999999997
5191,328.42,4,42680.471954273664,43426.17999999997
5192,328.5,9,42690.86851281559,43435.77999999997
5193,328.5,3,42690.86851281559,43435.77999999997
5194,328.4,10,42677.872814638176,43425.679999999964
5195,328.36,6,42672.67453536721,43422.63999999997
5196,328.26,4,42659.67883718979,43415.33999999997
5197,328.2,4,42651.88141828334,43410.29999999997
5198,327.9,6,42612.89432375109,43382.399999999965
5199,328.03,5,42629.78873138173,43393.969999999965
5200,328.02,5,42628.489161563986,43392.97999999997
5201,328.03,5,42629.78873138173,43394.04999999997
5202,327.84,5,42605.096904844635,43372.579999999965
5203,328.02,6,42628.489161563986,43393.63999999996
5204,328.23,4,42655.78012773657,43417.159999999974
5205,328.03,5,42629.78873138173,43393.95999999996
5206,327.8,4,42599.898625573675,43366.35999999997
5207,328.01,6,42627.189591746246,43391.97999999997
5208,327.91,3,42614.19389356884,43380.379999999976
5209,328.01,6,42627.189591746246,43392.17999999997
5210,328.27,6,42660.97840700753,43421.55999999996
5211,328.26,6,42659.67883718979,43420.47999999997
5212,328.3,4,42664.87711646076,43424.59999999997
5213,328.3,9,42664.87711646076,43424.59999999997
5214,328.27,6,42660.97840700753,43421.98999999996
5215,328.43,8,42681.771524091404,43435.26999999997
5216,328.29,4,42663.57754664302,43425.32999999997
5217,328.37,3,42673.97410518495,43431.96999999997
5218,328.69,10,42715.56033935268,43460.76999999997
5219,328.9,4,42742.85130552526,43475.04999999997
5220,328.93,7,42746.75001497849,43477.44999999997
5221,328.71,4,42718.159478988164,43461.60999999997
5222,328.84,3,42735.05388661881,43472.52999999997
5223,328.84,3,42735.05388661881,43472.52999999997
5224,328.84,3,42735.05388661881,43472.52999999997
5225,328.85,3,42736.353456436555,43473.549999999974
5226,328.69,4,42715.56033935268,43456.58999999997
5227,328.67,4,42712.9611997172,43454.36999999997
5228,328.7,4,42716.85990917042,43457.81999999997
5229,328.71,3,42718.159478988164,43458.99999999997
5230,328.84,10,42735.05388661881,43474.59999999996
5231,328.93,10,42746.75001497849,43482.69999999997
5232,328.9,10,42742.85130552526,43480.65999999997
5233,328.89,3,42741.551735707515,43480.149999999965
5234,328.8,4,42729.85560734785,43474.47999999997
5235,328.7,4,42716.85990917042,43466.87999999997
5236,328.81,4,42731.15517716559,43476.44999999997
5237,328.8,10,42729.85560734785,43475.48999999997
5238,328.71,4,42718.159478988164,43469.009999999966
5239,328.8,10,42729.85560734785,43476.56999999996
5240,328.8,10,42729.85560734785,43476.56999999996
5241,328.8,4,42729.85560734785,43476.56999999996
5242,328.79,10,42728.55603753011,43475.929999999964
5243,328.8,10,42729.85560734785,43476.40999999997
5244,328.91,8,42744.15087534301,43480.369999999966
5245,328.91,8,42744.15087534301,43480.369999999966
5246,328.9,8,42742.85130552526,43480.09999999996
5247,328.9,8,42742.85130552526,43480.09999999996
5248,328.9,9,42742.85130552526,43480.09999999996
5249,328.84,10,42735.05388661881,43479.13999999996
5250,328.93,4,42746.75001497849,43480.21999999996
5251,328.87,4,42738.952596072035,43478.05999999996
5252,328.92,8,42745.45044516075,43480.80999999997
5253,328.97,8,42751.94829424946,43483.15999999997
5254,328.97,8,42751.94829424946,43483.15999999997
5255,328.98,8,42753.2478640672,43483.49999999996
5256,328.99,8,42754.54743388494,43483.789999999964
5257,329.0,8,42755.84700370268,43484.039999999964
5258,329.23,8,42785.737109510745,43489.09999999996
5259,329.13,8,42772.74141133332,43487.19999999997
5260,329.12,8,42771.44184151558,43487.02999999997
5261,329.13,9,42772.74141133332,43487.179999999964
5262,329.18,9,42779.23926042203,43487.77999999997
5263,329.32,8,42797.43323787041,43489.179999999964
5264,329.34,10,42800.03237750589,43489.359999999964
5265,329.11,9,42770.14227169784,43487.74999999996
5266,329.3,10,42794.83409823493,43488.88999999997
5267,329.28,10,42792.234958599445,43488.78999999997
5268,329.21,10,42783.13796987525,43488.509999999966
5269,329.16,4,42776.64012078655,43488.35999999997
5270,329.38,10,42805.23065677686,43494.51999999997
5271,329.21,3,42783.13796987525,43490.94999999997
5272,329.29,3,42793.53452841719,43493.90999999997
5273,329.16,6,42776.64012078655,43487.27999999996
5274,329.37,6,42803.93108695912,43497.56999999996
5275,329.38,0,42805.23065677686,43498.039999999964
5276,329.37,6,42803.93108695912,43497.56999999996
5277,329.33,8,42798.73280768815,43495.76999999996
5278,329.37,8,42803.93108695912,43497.329999999965
5279,329.5,6,42820.825494589764,43501.74999999996
5280,329.24,6,42787.036679328485,43493.16999999996
5281,329.37,6,42803.93108695912,43497.32999999996
5282,329.25,6,42788.336249146225,43493.609999999964
5283,329.29,6,42793.53452841719,43494.80999999997
5284,329.28,6,42792.234958599445,43494.51999999996
5285,329.22,6,42784.437539693,43492.83999999997
5286,329.5,0,42820.825494589764,43500.399999999965
5287,329.28,6,42792.234958599445,43494.45999999996
5288,329.3,8,42794.83409823493,43494.97999999997
5289,329.13,6,42772.74141133332,43491.06999999996
5290,329.07,8,42764.94399242687,43489.74999999996
5291,329.11,6,42770.14227169784,43490.509999999966
5292,329.02,5,42758.44614333816,43488.79999999996
5293,329.01,6,42757.14657352042,43488.329999999965
5294,329.07,5,42764.94399242687,43491.02999999996
5295,329.04,10,42761.045282973646,43489.04999999997
5296,329.07,6,42764.94399242687,43490.54999999996
5297,329.17,9,42777.93969060429,43495.34999999996
5298,328.94,6,42748.04958479623,43486.37999999996
5299,329.0,6,42755.84700370268,43488.65999999996
5300,329.1,10,42768.8427018801,43492.35999999996
5301,328.82,10,42732.45474698333,43484.51999999996
5302,329.02,10,42758.44614333816,43488.71999999996
5303,328.88,10,42740.252165889775,43486.47999999996
5304,328.91,10,42744.15087534301,43486.83999999995
5305,328.91,10,42744.15087534301,43486.83999999996
5306,328.67,8,42712.9611997172,43485.15999999996
5307,328.62,6,42706.463350628495,43484.85999999996
5308,328.65,8,42710.362060081716,43485.03999999996
5309,328.88,8,42740.252165889775,43486.419999999955
5310,328.77,10,42725.95689789462,43485.75999999996
5311,328.88,6,42740.252165889775,43486.309999999954
5312,328.61,10,42705.163780810755,43484.959999999955
5313,328.73,6,42720.75861862366,43485.43999999995
5314,328.61,6,42705.163780810755,43484.959999999955
5315,328.79,7,42728.55603753011,43485.67999999996
5316,328.89,9,42741.551735707515,43486.07999999995
5317,328.61,5,42705.163780810755,43484.959999999955
5318,328.62,9,42706.463350628495,43485.31999999995
5319,328.61,5,42705.163780810755,43485.029999999955
5320,328.83,5,42733.75431680107,43496.90999999995
5321,328.61,5,42705.163780810755,43480.849999999955
5322,328.62,6,42706.463350628495,43481.71999999995
5323,328.64,5,42709.062490263976,43483.37999999995
