date,open,high,low,close,volume,smawindow,emawindow,sma100,ema100,sma200,ema200,vwap,rsi,macd,macd_signal,macd_hist,bbands_upper,bbands_middle,bbands_lower,wma,cci,aroon_up,aroon_down,obv,stoch_slowk,stoch_slowd,stochf_fastk,stochf_fastd,stochrsi_fastk,stochrsi_fastd
2020-01-27 09:40:00,75.676,75.805,75.481,75.642,1107400.0,75.9748,75.9009,75.9335,75.8609,75.9242,76.0118,75.4283,46.3094,-0.0784,-0.1087,0.0303,76.3601,75.8512,75.3423,75.886,-139.8935,21.875,92.9688,69331544.0,82.9863,78.1728,72.0412,82.9863,82.3736,94.1245
2020-01-27 09:41:00,75.637,75.655,75.349,75.618,1049944.0,75.9701,75.8965,75.9292,75.8561,75.925,76.0078,75.4328,45.9788,-0.0672,-0.1004,0.0332,76.3506,75.843,75.3353,75.8805,-177.0991,21.0938,92.1875,68281600.0,76.4469,79.6196,67.9245,76.4469,72.5241,84.9659
2020-01-27 09:42:00,75.613,75.654,75.395,75.515,546872.0,75.9648,75.8906,75.9235,75.8493,75.9252,76.0029,75.4346,44.5897,-0.0658,-0.0935,0.0276,76.3395,75.8321,75.3247,75.8734,-178.9191,20.3125,91.4062,67734728.0,58.7897,72.741,36.4035,58.7897,0.0,51.6326
2020-01-27 09:43:00,75.503,75.734,75.444,75.642,781772.0,75.961,75.8867,75.9196,75.8452,75.9264,75.9993,75.4395,46.6122,-0.0539,-0.0856,0.0317,76.3303,75.8248,75.3193,75.8684,-140.1772,19.5312,90.625,68516500.0,56.1941,63.8103,64.2544,56.1941,78.8033,50.4425
2020-01-27 09:44:00,75.665,75.858,75.576,75.74,732540.0,75.9578,75.8845,75.9165,75.8431,75.9279,75.9968,75.4469,48.0988,-0.0361,-0.0757,0.0395,76.3221,75.8196,75.3171,75.865,-90.9373,18.75,89.8438,69249040.0,59.1584,58.0474,76.8173,59.1584,100.0,59.6011
2020-01-27 09:45:00,75.735,75.881,75.622,75.847,975344.0,75.9554,75.8839,75.9145,75.8432,75.93,75.9953,75.458,49.6554,-0.0133,-0.0632,0.0499,76.3123,75.8153,75.3183,75.8632,-66.2866,17.9688,89.0625,70224384.0,78.2269,64.5265,93.609,78.2269,100.0,92.9344
2020-01-27 09:46:00,75.857,75.888,75.645,75.752,572640.0,75.9526,75.8818,75.9119,75.8414,75.9316,75.9929,75.4639,48.3462,-0.0028,-0.0511,0.0483,76.304,75.8104,75.3168,75.8601,-73.2948,17.1875,88.2812,69651744.0,80.9467,72.7773,72.4138,80.9467,70.3962,90.1321
2020-01-27 09:47:00,75.767,75.984,75.735,75.821,844492.0,75.9505,75.8809,75.91,75.841,75.9339,75.9911,75.4744,49.3329,0.011,-0.0387,0.0497,76.2965,75.8067,75.3169,75.8581,-39.1258,16.4062,87.5,70496236.0,78.6125,79.262,69.8148,78.6125,82.2776,84.2246
2020-01-27 09:48:00,75.796,75.944,75.764,75.888,624404.0,75.949,75.881,75.9093,75.8419,75.9362,75.9901,75.4821,50.2709,0.027,-0.0255,0.0525,76.2903,75.804,75.3177,75.8571,-31.1536,15.625,86.7188,71120640.0,72.8997,77.4863,76.4706,72.8997,100.0,84.2246
2020-01-27 09:49:00,75.884,75.905,75.659,75.752,659168.0,75.9464,75.879,75.9071,75.8402,75.9381,75.9878,75.4881,48.4205,0.0284,-0.0148,0.0431,76.2813,75.7991,75.3168,75.854,-66.4212,14.8438,85.9375,70461472.0,60.7323,70.7482,35.9116,60.7323,0.0,60.7592
2020-01-27 09:50:00,75.757,75.827,75.63,75.733,575292.0,75.9423,75.8767,75.9043,75.838,75.939,75.9852,75.4924,48.1686,0.0276,-0.0063,0.0339,76.2672,75.7924,75.3177,75.8507,-81.1225,14.0625,85.1562,69886180.0,47.1594,60.2638,29.096,47.1594,0.0,33.3333
2020-01-27 09:51:00,75.736,75.786,75.661,75.764,425664.0,75.9387,75.875,75.9019,75.8366,75.9405,75.983,75.4955,48.6122,0.0292,0.0008,0.0284,76.2545,75.7868,75.319,75.848,-76.8359,13.2812,84.375,70311844.0,34.2869,47.3929,37.8531,34.2869,19.2487,6.4162
2020-01-27 09:52:00,75.772,75.876,75.696,75.828,493268.0,75.9361,75.8743,75.9004,75.8364,75.9423,75.9815,75.5,49.5192,0.0352,0.0077,0.0275,76.2393,75.7813,75.3233,75.8462,-51.2688,12.5,83.5938,70805112.0,43.3355,41.5939,63.0573,43.3355,58.6428,25.9638
2020-01-27 09:53:00,75.838,75.935,75.754,75.862,355356.0,75.9332,75.8741,75.8989,75.8369,75.944,75.9803,75.5037,49.996,0.0422,0.0146,0.0276,76.2271,75.7771,75.327,75.8451,-30.7632,11.7188,82.8125,71160468.0,58.992,45.5381,76.0656,58.992,100.0,59.2972
2020-01-27 09:54:00,75.875,76.049,75.83,76.025,623940.0,75.9319,75.8764,75.8993,75.8406,75.9462,75.9807,75.5121,52.1975,0.0602,0.0237,0.0365,76.2216,75.7755,75.3295,75.8465,16.1299,10.9375,82.0312,71784408.0,77.7983,60.0419,94.2721,77.7983,100.0,86.2143
2020-01-27 09:55:00,76.028,76.079,75.854,75.945,610044.0,75.9299,75.8775,75.8989,75.8427,75.9475,75.9804,75.5198,51.0752,0.0672,0.0324,0.0348,76.2103,75.7722,75.3342,75.8467,13.5341,10.1562,81.25,71174364.0,79.4267,72.0724,67.9426,79.4267,61.5038,87.1679
2020-01-27 09:56:00,75.938,75.998,75.827,75.879,448532.0,75.9277,75.8775,75.8976,75.8434,75.9483,75.9794,75.5247,50.1701,0.0667,0.0393,0.0275,76.1953,75.7677,75.3401,75.8459,-8.8499,9.375,80.4688,70725832.0,69.9984,75.7412,47.7807,69.9984,6.8706,56.1248
2020-01-27 09:57:00,75.884,75.915,75.742,75.833,484708.0,75.9251,75.8768,75.8958,75.8432,75.949,75.9779,75.5288,49.5479,0.0619,0.0438,0.0181,76.1808,75.7628,75.3449,75.8445,-36.5634,8.5938,79.6875,70241124.0,47.5754,65.6669,27.003,47.5754,0.0,22.7915
2020-01-27 09:58:00,75.84,75.964,75.813,75.898,343828.0,75.9232,75.8771,75.8941,75.8443,75.9499,75.9771,75.5322,50.4314,0.0626,0.0476,0.015,76.174,75.7606,75.3472,75.844,-10.9892,7.8125,78.9062,70584952.0,40.3581,52.644,46.2908,40.3581,29.3515,12.074
2020-01-27 09:59:00,75.905,76.152,75.876,76.053,581712.0,75.9227,75.8799,75.8934,75.8484,75.9517,75.9779,75.54,52.4506,0.0748,0.053,0.0218,76.1766,75.7613,75.346,75.8461,44.3889,7.0312,78.125,71166664.0,49.7158,45.8831,75.8537,49.7158,100.0,43.1172
2020-01-27 10:00:00,76.072,76.15,75.954,76.105,543308.0,75.923,75.8834,75.8927,75.8535,75.9534,75.9791,75.5476,53.1024,0.0876,0.0599,0.0277,76.1799,75.7621,75.3443,75.8489,61.8005,6.25,77.3438,71709972.0,70.227,53.4337,88.5366,70.227,100.0,76.4505
2020-01-27 10:01:00,76.099,76.113,75.952,75.982,400696.0,75.9223,75.8849,75.8912,75.8561,75.9545,75.9792,75.5526,51.4073,0.0869,0.0653,0.0216,76.1767,75.7612,75.3456,75.8498,40.0068,5.4688,76.5625,71309276.0,74.3089,64.7506,58.5366,74.3089,41.7067,80.5689
2020-01-27 10:02:00,75.979,76.072,75.903,76.05,382164.0,75.9222,75.8874,75.891,75.8599,75.956,75.9799,75.5571,52.264,0.0908,0.0704,0.0203,76.1785,75.7616,75.3448,75.8518,37.2137,4.6875,75.7812,71691440.0,72.3282,72.2881,69.9115,72.3282,53.9899,65.2322
2020-01-27 10:03:00,76.065,76.081,75.967,76.021,363776.0,75.922,75.8895,75.8901,75.8631,75.9572,75.9803,75.5615,51.8674,0.0904,0.0744,0.016,76.1835,75.7633,75.3432,75.8533,43.3433,3.9062,75.0,71327664.0,60.3281,68.9884,52.5362,60.3281,18.0129,37.9032
2020-01-27 10:04:00,76.024,76.101,75.984,76.009,457940.0,75.9217,75.8914,75.8889,75.866,75.958,75.9806,75.567,51.7023,0.0882,0.0772,0.011,76.189,75.7653,75.3417,75.8547,46.8281,3.125,74.2188,70869724.0,55.1209,62.5924,42.915,55.1209,8.0306,26.6778
2020-01-27 10:05:00,76.013,76.093,75.94,75.972,545400.0,75.9214,75.8926,75.887,75.8681,75.9588,75.9805,75.573,51.1914,0.0825,0.0782,0.0042,76.1926,75.7668,75.3409,75.8554,34.7309,2.3438,73.4375,70324324.0,42.7695,52.7395,32.8571,42.7695,0.0,8.6812
2020-01-27 10:06:00,75.976,76.103,75.906,75.933,619196.0,75.9207,75.8932,75.8844,75.8694,75.9595,75.98,75.5792,50.6549,0.0739,0.0774,-0.0034,76.193,75.7669,75.3408,75.8556,26.2772,1.5625,72.6562,69705128.0,30.2574,42.7159,15.0,30.2574,0.0,2.6769
2020-01-27 10:07:00,75.933,76.001,75.844,75.96,620232.0,75.9204,75.8943,75.8816,75.8712,75.9603,75.9798,75.5846,51.0163,0.0686,0.0756,-0.007,76.1947,75.7675,75.3404,75.8562,7.7995,0.7812,71.875,70325360.0,30.8816,34.6361,44.7876,30.8816,27.4543,9.1514
2020-01-27 10:08:00,75.959,76.025,75.886,76.009,364012.0,75.9202,75.8961,75.8798,75.8739,75.9618,75.9801,75.5881,51.6697,0.0675,0.074,-0.0065,76.1987,75.769,75.3392,75.8576,23.8991,0.0,71.0938,70689372.0,41.1647,34.1012,63.7066,41.1647,89.0311,38.8285
2020-01-27 10:09:00,76.011,76.145,75.964,76.123,613248.0,75.9208,75.8996,75.8796,75.8788,75.9636,75.9815,75.5952,53.1483,0.075,0.0742,0.0008,76.2112,75.7729,75.3347,75.8607,66.5677,21.0938,70.3125,71302620.0,67.0617,46.3694,92.691,67.0617,100.0,72.1618
2020-01-27 10:10:00,76.131,76.147,75.901,75.989,415768.0,75.92,75.901,75.878,75.881,75.9645,75.9816,75.5993,51.2732,0.0693,0.0732,-0.0039,76.2169,75.7754,75.334,75.8618,40.0957,20.3125,69.5312,70886852.0,68.0841,58.7702,47.8548,68.0841,12.9222,67.3178
2020-01-27 10:11:00,75.989,76.032,75.879,75.923,301908.0,75.9192,75.9013,75.8766,75.8818,75.9653,75.981,75.6018,50.3829,0.0588,0.0703,-0.0115,76.22,75.7771,75.3342,75.8618,12.5269,19.5312,68.75,70584944.0,55.5395,63.5618,26.0726,55.5395,0.0,37.6407
2020-01-27 10:12:00,75.926,75.942,75.766,75.812,548556.0,75.9173,75.8999,75.8742,75.8804,75.9655,75.9793,75.6048,48.9297,0.041,0.0645,-0.0234,76.2206,75.7776,75.3346,75.8602,-30.1945,18.75,67.9688,70036388.0,28.667,50.7635,12.0735,28.667,0.0,4.3074
2020-01-27 10:13:00,75.814,75.886,75.783,75.854,254208.0,75.9158,75.8992,75.8729,75.8799,75.9663,75.9781,75.6062,49.4903,0.03,0.0576,-0.0276,76.2207,75.7777,75.3347,75.8592,-29.1585,17.9688,67.1875,70290596.0,20.4144,34.8736,23.0971,20.4144,12.9478,4.3159
2020-01-27 10:14:00,75.855,75.952,75.771,75.906,419776.0,75.915,75.8993,75.8719,75.8804,75.9671,75.9774,75.6088,50.1788,0.0251,0.0511,-0.0259,76.2242,75.7799,75.3356,75.859,-14.0495,17.1875,66.4062,70710372.0,23.972,24.3511,36.7454,23.972,53.602,22.1832
2020-01-27 10:15:00,75.896,75.962,75.803,75.918,309840.0,75.9142,75.8996,75.8716,75.8812,75.9684,75.9768,75.6108,50.3377,0.022,0.0453,-0.0232,76.2285,75.7831,75.3376,75.8591,-6.2164,16.4062,65.625,71020212.0,38.9951,27.7938,57.1429,38.9951,98.9969,55.1822
2020-01-27 10:16:00,75.918,75.932,75.722,75.745,486608.0,75.9126,75.8972,75.8692,75.8785,75.9693,75.9745,75.6128,48.0894,0.0055,0.0373,-0.0318,76.2287,75.7835,75.3382,75.8565,-44.9778,15.625,64.8438,70533604.0,34.4905,32.4859,9.5833,34.4905,0.0,50.8663
2020-01-27 10:17:00,75.747,75.805,75.696,75.773,357092.0,75.911,75.8953,75.8675,75.8764,75.97,75.9725,75.614,48.4682,-0.0052,0.0288,-0.034,76.229,75.7839,75.3387,75.8543,-61.2432,14.8438,64.0625,70890696.0,31.8912,35.1256,28.9474,31.8912,17.7846,38.9272
2020-01-27 10:18:00,75.772,75.825,75.666,75.701,496180.0,75.9086,75.8923,75.8645,75.8729,75.97,75.9698,75.6153,47.5606,-0.0193,0.0192,-0.0385,76.229,75.7838,75.3386,75.8511,-71.2592,14.0625,63.2812,70394516.0,16.785,27.7222,11.8243,16.785,0.0,5.9282
2020-01-27 10:19:00,75.698,75.817,75.669,75.761,404608.0,75.9067,75.8902,75.8615,75.8707,75.9703,75.9677,75.6164,48.3798,-0.0254,0.0103,-0.0356,76.229,75.7838,75.3387,75.8488,-62.6563,13.2812,62.5,70799124.0,24.2888,24.3217,32.0946,24.2888,32.4824,16.7557
2020-01-27 10:20:00,75.772,75.791,75.639,75.703,417324.0,75.9046,75.8873,75.8572,75.8674,75.9703,75.965,75.6173,47.648,-0.0344,0.0013,-0.0358,76.2277,75.7821,75.3365,75.8456,-76.7887,12.5,61.7188,70381800.0,21.9206,20.9981,21.843,21.9206,18.7475,17.0766
2020-01-27 10:21:00,75.708,75.803,75.664,75.701,433920.0,75.9021,75.8844,75.853,75.8641,75.9702,75.9624,75.6183,47.6228,-0.0413,-0.0072,-0.0341,76.2263,75.7802,75.3342,75.8424,-70.7828,11.7188,60.9375,69947880.0,29.0903,25.0999,33.3333,29.0903,15.922,22.3839
2020-01-27 10:22:00,75.691,75.808,75.599,75.789,518240.0,75.9006,75.883,75.8493,75.8626,75.9704,75.9607,75.6195,48.8364,-0.0392,-0.0136,-0.0256,76.2254,75.7795,75.3337,75.8407,-65.8713,10.9375,60.1562,70466120.0,46.4157,32.4756,84.0708,46.4157,100.0,44.8898
2020-01-27 10:23:00,75.791,75.876,75.761,75.841,392512.0,75.8995,75.8823,75.8469,75.8622,75.9707,75.9595,75.6212,49.539,-0.033,-0.0175,-0.0155,76.2218,75.7778,75.3338,75.8398,-27.6511,10.1562,59.375,70858632.0,68.2563,47.9208,87.3646,68.2563,100.0,71.974
2020-01-27 10:24:00,75.847,75.923,75.805,75.884,311904.0,75.8985,75.8823,75.8452,75.8626,75.97,75.9588,75.6228,50.1151,-0.0243,-0.0188,-0.0054,76.2208,75.7773,75.3338,75.8395,-9.3438,9.375,58.5938,71170536.0,86.4661,67.046,87.963,86.4661,100.0,100.0
2020-01-27 10:25:00,75.894,75.927,75.788,75.874,286004.0,75.8974,75.8822,75.8429,75.8628,75.9693,75.9579,75.6243,49.9801,-0.018,-0.0187,0.0007,76.22,75.7769,75.3338,75.8392,-12.0264,8.5938,57.8125,70884532.0,86.3897,80.3707,83.8415,86.3897,94.3408,98.1136
2020-01-27 10:26:00,75.872,75.892,75.764,75.868,293368.0,75.8959,75.882,75.8411,75.8629,75.9686,75.957,75.6256,49.8982,-0.0133,-0.0176,0.0043,76.2171,75.7756,75.3341,75.8387,-20.2102,7.8125,57.0312,70591164.0,84.6055,85.8204,82.0122,84.6055,81.7515,92.0308
2020-01-27 10:27:00,75.871,75.964,75.835,75.94,371932.0,75.8944,75.8829,75.8401,75.8645,75.9683,75.9568,75.6278,50.8814,-0.0038,-0.0148,0.0111,76.2188,75.7763,75.3339,75.8394,9.5105,7.0312,56.25,70963096.0,84.677,85.2241,88.1773,84.677,100.0,92.0308
2020-01-27 10:28:00,75.95,76.059,75.913,76.032,429832.0,75.8933,75.8852,75.8399,75.8678,75.9685,75.9576,75.631,52.1028,0.0111,-0.0097,0.0207,76.2281,75.7808,75.3336,75.8415,46.3403,6.25,55.4688,71392928.0,87.0123,85.4316,90.8475,87.0123,100.0,93.9172
2020-01-27 10:29:00,76.023,76.045,75.891,75.984,394136.0,75.8921,75.8867,75.8393,75.8701,75.9682,75.9579,75.6337,51.4243,0.0188,-0.004,0.0227,76.2352,75.7853,75.3354,75.8429,35.6231,5.4688,54.6875,70998792.0,84.5337,85.4077,74.5763,84.5337,64.6416,88.2139
2020-01-27 10:30:00,75.982,76.013,75.857,75.893,279256.0,75.8907,75.8868,75.8369,75.8705,75.9676,75.9572,75.6353,50.1649,0.0173,0.0003,0.017,76.2192,75.7972,75.3752,75.8429,14.6539,4.6875,53.9062,70719536.0,69.7175,80.4212,43.7288,69.7175,1.6221,55.4212
2020-01-27 10:31:00,75.889,75.979,75.851,75.907,253692.0,75.8892,75.8871,75.8349,75.8713,75.9668,75.9567,75.6367,50.3551,0.0171,0.0036,0.0134,76.1992,75.8095,75.4198,75.8432,11.7148,3.9062,53.125,70973228.0,50.1493,68.1335,32.1429,50.1493,9.1178,25.1272
2020-01-27 10:32:00,75.911,75.947,75.835,75.884,211820.0,75.8873,75.8871,75.8322,75.8715,75.9656,75.956,75.6378,50.036,0.0149,0.0059,0.009,76.1831,75.8199,75.4566,75.8431,2.555,3.125,52.3438,70761408.0,32.5822,50.8164,21.875,32.5822,0.0,3.5799
2020-01-27 10:33:00,75.886,75.913,75.81,75.843,249232.0,75.8847,75.8864,75.8295,75.8709,75.9641,75.9549,75.6389,49.4678,0.0097,0.0067,0.0031,76.1705,75.828,75.4856,75.8424,-10.6723,2.3438,51.5625,70512176.0,22.6868,35.1394,14.0426,22.6868,0.0,3.0393
2020-01-27 10:34:00,75.85,75.866,75.698,75.728,276552.0,75.8811,75.884,75.8256,75.8681,75.9619,75.9526,75.6395,47.9155,-0.0036,0.0046,-0.0082,76.1643,75.8319,75.4994,75.84,-48.8187,1.5625,50.7812,70235624.0,15.1471,23.472,9.5238,15.1471,0.0,-0.0
2020-01-27 10:35:00,75.735,75.808,75.698,75.775,292940.0,75.8775,75.8823,75.8219,75.8663,75.9601,75.9508,75.6402,48.586,-0.0103,0.0016,-0.0119,76.1386,75.8404,75.5422,75.8383,-49.2945,0.7812,50.0,70528564.0,16.9895,18.2745,27.4021,16.9895,29.355,9.785
2020-01-27 10:36:00,75.784,75.827,75.73,75.758,246128.0,75.8741,75.8803,75.8179,75.8641,75.9585,75.9489,75.6409,48.357,-0.0167,-0.002,-0.0147,76.1246,75.846,75.5674,75.8365,-43.2695,0.0,49.2188,70282436.0,20.3408,17.4925,24.0964,20.3408,23.3389,17.5646
2020-01-27 10:37:00,75.759,75.839,75.718,75.806,250340.0,75.8715,75.8792,75.8148,75.863,75.9571,75.9475,75.6416,49.0466,-0.0177,-0.0052,-0.0126,76.1101,75.8521,75.5941,75.8354,-35.2256,0.0,48.4375,70532776.0,33.9104,23.7469,50.2326,33.9104,81.4119,44.7019
2020-01-27 10:38:00,75.811,75.874,75.778,75.838,226224.0,75.8691,75.8785,75.8128,75.8625,75.9561,75.9464,75.6424,49.5037,-0.0158,-0.0073,-0.0085,76.1074,75.8554,75.6035,75.8349,-15.445,0.0,47.6562,70759000.0,51.2915,35.1809,79.5455,51.2915,100.0,68.2503
2020-01-27 10:39:00,75.85,75.915,75.791,75.83,218660.0,75.8672,75.8778,75.811,75.8618,75.955,75.9453,75.6432,49.3911,-0.0147,-0.0088,-0.0059,76.1063,75.8577,75.6091,75.8343,-7.7823,7.8125,46.875,70540340.0,63.5358,49.5792,60.8295,63.5358,90.1663,90.5261
2020-01-27 10:40:00,75.831,75.845,75.744,75.768,191220.0,75.8651,75.8761,75.8081,75.86,75.9534,75.9435,75.6438,48.5208,-0.0187,-0.0108,-0.0079,76.1031,75.8598,75.6165,75.8328,-34.0738,7.0312,46.0938,70349120.0,55.2519,56.6931,25.3807,55.2519,15.0558,68.4074
2020-01-27 10:41:00,75.772,75.788,75.637,75.691,344664.0,75.8628,75.8732,75.8047,75.8566,75.9515,75.941,75.6442,47.4646,-0.0277,-0.0142,-0.0135,76.1002,75.861,75.6218,75.8301,-69.538,6.25,45.3125,70004456.0,35.2116,51.3331,19.4245,35.2116,0.0,35.074
2020-01-27 10:42:00,75.689,75.798,75.635,75.74,257316.0,75.8607,75.8712,75.8018,75.8543,75.9498,75.939,75.6445,48.1944,-0.0305,-0.0174,-0.0131,76.0887,75.8647,75.6408,75.8282,-59.8712,5.4688,44.5312,70261772.0,27.4351,39.2995,37.5,27.4351,39.5699,18.2086
2020-01-27 10:43:00,75.746,75.793,75.696,75.728,113152.0,75.8589,75.8689,75.7999,75.8518,75.9477,75.9369,75.6447,48.0283,-0.0334,-0.0206,-0.0128,76.0854,75.8662,75.6469,75.8261,-52.326,4.6875,43.75,70148620.0,30.0462,30.8976,33.2143,30.0462,33.39,24.32
2020-01-27 10:44:00,75.73,75.747,75.608,75.656,295712.0,75.8564,75.8656,75.7976,75.8479,75.9451,75.9341,75.6449,47.0387,-0.041,-0.0247,-0.0163,76.0883,75.8648,75.6413,75.823,-82.15,3.9062,42.9688,69852908.0,30.3225,29.2679,20.2532,30.3225,0.0,24.32
2020-01-27 10:45:00,75.654,75.72,75.61,75.644,198604.0,75.854,75.8622,75.7952,75.8439,75.942,75.9312,75.6449,46.875,-0.0474,-0.0292,-0.0182,76.0919,75.8614,75.6309,75.8197,-86.1827,3.125,42.1875,69654304.0,24.1383,28.169,18.9474,24.1383,0.0,11.13
2020-01-27 10:46:00,75.65,75.717,75.615,75.655,206364.0,75.8514,75.859,75.7925,75.8402,75.9391,75.9284,75.645,47.0468,-0.051,-0.0336,-0.0174,76.0947,75.8598,75.6249,75.8166,-82.7981,2.3438,41.4062,69860668.0,21.3125,25.2577,24.7368,21.3125,16.0415,5.3472
2020-01-27 10:47:00,75.657,75.673,75.466,75.543,647496.0,75.8473,75.8541,75.7887,75.8343,75.9358,75.9246,75.644,45.5226,-0.0622,-0.0393,-0.0229,76.1035,75.8551,75.6068,75.8118,-125.9177,1.5625,40.625,69213172.0,22.4105,22.6204,23.5474,22.4105,0.0,5.3472
2020-01-27 10:48:00,75.547,75.583,75.476,75.513,274960.0,75.8424,75.8488,75.7846,75.8279,75.9323,75.9205,75.6434,45.1244,-0.0727,-0.046,-0.0267,76.112,75.8489,75.5858,75.8066,-139.5483,0.7812,39.8438,68938212.0,21.6701,21.7977,16.726,21.6701,0.0,5.3472
2020-01-27 10:49:00,75.514,75.559,75.476,75.509,244856.0,75.8377,75.8435,75.7808,75.8216,75.9287,75.9164,75.6428,45.0709,-0.0803,-0.0529,-0.0275,76.121,75.8448,75.5687,75.8015,-140.9628,0.0,39.0625,68693356.0,19.0675,21.0494,16.9291,19.0675,0.0,-0.0
2020-01-27 10:50:00,75.513,75.598,75.469,75.508,335108.0,75.8326,75.8383,75.7775,75.8154,75.9252,75.9124,75.6421,45.0573,-0.0855,-0.0594,-0.0261,76.1291,75.8411,75.5531,75.7963,-134.038,0.0,38.2812,68358248.0,16.7961,19.1779,16.7331,16.7961,0.0,-0.0
2020-01-27 10:51:00,75.505,75.566,75.456,75.491,265892.0,75.828,75.8329,75.7742,75.809,75.9212,75.9082,75.6415,44.824,-0.09,-0.0655,-0.0245,76.1376,75.8365,75.5355,75.791,-140.2871,10.9375,37.5,68092356.0,16.5971,17.4869,16.129,16.5971,0.0,-0.0
2020-01-27 10:52:00,75.491,75.61,75.442,75.586,484132.0,75.8243,75.8291,75.7723,75.8046,75.9181,75.905,75.6406,46.4014,-0.0848,-0.0694,-0.0155,76.1403,75.8325,75.5247,75.7873,-119.7017,10.1562,36.7188,68576488.0,39.5255,24.3062,85.7143,39.5255,100.0,33.3333
2020-01-27 10:53:00,75.584,75.61,75.451,75.514,233216.0,75.8197,75.8242,75.7689,75.7988,75.9146,75.9011,75.6401,45.401,-0.0856,-0.0726,-0.013,76.145,75.8267,75.5084,75.7825,-126.4198,9.375,35.9375,68343272.0,48.2335,34.7853,42.8571,48.2335,51.3227,50.4409
2020-01-27 10:54:00,75.507,75.537,75.422,75.447,440760.0,75.815,75.8184,75.7656,75.7918,75.9109,75.8966,75.6388,44.4933,-0.0906,-0.0762,-0.0144,76.1456,75.8171,75.4886,75.7767,-147.6671,8.5938,35.1562,67902512.0,47.2898,45.0162,13.2979,47.2898,10.076,53.7995
2020-01-27 10:55:00,75.452,75.556,75.403,75.516,290032.0,75.8109,75.8137,75.7635,75.7864,75.9078,75.8928,75.6381,45.6318,-0.0879,-0.0786,-0.0094,76.1456,75.8099,75.4743,75.7721,-134.9876,7.8125,34.375,68192544.0,36.9148,44.146,54.5894,36.9148,77.7313,46.3766
2020-01-27 10:56:00,75.515,75.61,75.482,75.586,270748.0,75.8073,75.8102,75.7622,75.7824,75.905,75.8897,75.6377,46.7584,-0.0793,-0.0787,-0.0006,76.1451,75.805,75.465,75.7686,-104.1336,7.0312,33.5938,68463292.0,52.0977,45.4341,88.4058,52.0977,100.0,62.6024
2020-01-27 10:57:00,75.585,75.651,75.554,75.622,252560.0,75.804,75.8072,75.7609,75.7792,75.9023,75.887,75.6376,47.3292,-0.0687,-0.0767,0.008,76.1447,75.8015,75.4584,75.7657,-81.5205,6.25,32.8125,68715852.0,77.1005,55.371,88.3065,77.1005,100.0,92.5771
2020-01-27 10:58:00,75.62,75.647,75.537,75.563,360260.0,75.7995,75.8035,75.7595,75.7749,75.8996,75.8838,75.6372,46.4983,-0.0644,-0.0742,0.0099,76.1435,75.7959,75.4484,75.762,-91.3632,5.4688,32.0312,68355592.0,80.4095,69.8692,64.5161,80.4095,73.8478,91.2826
2020-01-27 10:59:00,75.565,75.659,75.537,75.567,279268.0,75.7953,75.7998,75.7576,75.7708,75.8969,75.8807,75.637,46.563,-0.0599,-0.0714,0.0115,76.1337,75.7878,75.442,75.7584,-87.6205,4.6875,31.25,68634860.0,72.295,76.6017,64.0625,72.295,58.7537,77.5338
2020-01-27 11:00:00,75.564,75.681,75.503,75.662,306232.0,75.7915,75.7977,75.7561,75.7687,75.8949,75.8785,75.6369,48.079,-0.0481,-0.0667,0.0186,76.1177,75.7805,75.4432,75.7563,-74.4771,3.9062,30.4688,68941092.0,73.0103,75.2383,90.4523,73.0103,100.0,77.5338
2020-01-27 11:01:00,75.659,75.708,75.62,75.659,299168.0,75.7879,75.7955,75.7546,75.7665,75.8927,75.8763,75.637,48.0353,-0.0386,-0.0611,0.0225,76.1096,75.7751,75.4406,75.7542,-53.0348,3.125,29.6875,68641924.0,76.8708,74.0587,76.0976,76.8708,97.1859,85.3132
2020-01-27 11:02:00,75.659,75.732,75.627,75.662,340936.0,75.7843,75.7934,75.7529,75.7644,75.8898,75.8742,75.6372,48.0833,-0.0305,-0.055,0.0245,76.0966,75.7686,75.4407,75.7523,-47.0049,2.3438,28.9062,68982860.0,78.6607,76.1806,69.4323,78.6607,100.0,99.062
2020-01-27 11:03:00,75.669,75.72,75.611,75.645,129340.0,75.7804,75.7911,75.7498,75.7621,75.8869,75.8719,75.6373,47.8284,-0.0251,-0.049,0.0239,76.0851,75.7623,75.4396,75.7501,-52.487,1.5625,28.125,68853520.0,69.1795,74.9037,62.0087,69.1795,81.9895,93.0585
2020-01-27 11:04:00,75.652,75.703,75.578,75.679,249764.0,75.7767,75.7894,75.7475,75.7604,75.8844,75.87,75.6373,48.3849,-0.0179,-0.0428,0.0249,76.0738,75.7568,75.4399,75.7486,-53.7364,0.7812,27.3438,69103284.0,69.4323,72.4242,76.8559,69.4323,100.0,93.9965
2020-01-27 11:05:00,75.684,75.698,75.591,75.618,149072.0,75.7728,75.7867,75.7447,75.7576,75.8814,75.8675,75.6373,47.4612,-0.0169,-0.0376,0.0207,76.0648,75.7509,75.4371,75.7461,-60.5133,0.0,26.5625,68954212.0,54.9462,64.5194,25.974,54.9462,0.0,60.6632
2020-01-27 11:06:00,75.625,75.649,75.517,75.554,195492.0,75.769,75.7831,75.7408,75.7536,75.8782,75.8644,75.6371,46.5138,-0.0211,-0.0343,0.0132,76.0588,75.7446,75.4304,75.7427,-87.3563,47.6562,25.7812,68758720.0,40.0131,54.7972,17.2093,40.0131,0.0,33.3333
